PLAYER_ID,FIRST_NAME,LAST_NAME,AGE,HOMETOWN,LONGITUDE,LATITUDE
1628395,Jordan,Bell,27,"Los Angeles, California",34.0536909,-118.242766
203903,Jordan,Clarkson,30,"Tampa, Florida",27.9477595,-82.458444
1630692,Jordan,Goodwin,23,"Centreville, Illinois",38.5833842,-90.125109
1629162,Jordan,McLaughlin,26,"Etiwanda, California",34.1261209,-117.5236622
1629670,Jordan,Nwora,23,"Buffalo, New York",42.8867166,-78.8783922
1629673,Jordan,Poole,23,"Milwaukee, Wisconsin",43.0349931,-87.922497
1630648,Jordan,Schakel,24,"Torrance, California",33.8358492,-118.3406288
1630631,Jose,Alvarado,24,"Brooklyn, New York",40.6526006,-73.9497211
1630528,Josh,Christopher,20,"Carson, California",33.8322043,-118.2517547
1630581,Josh,Giddey,19,"Melbourne, Australia",-37.8142176,144.9631608
1630182,Josh,Green,21,"Sydney, Australia",-33.8698439,151.2082848
1628404,Josh,Hart,27,"Silver Spring, Maryland",38.9997621,-77.0240371
1628367,Josh,Jackson,25,"San Diego, California",32.7174202,-117.1627728
1629006,Josh,Okogie,23,"Lagos, Nigeria",6.4550575,3.3941795
1626196,Josh,Richardson,28,"Edmond, Oklahoma",35.6571367,-97.4649038
1630563,Joshua,Primo,19,"Mississauga, Ontario",43.5896231,-79.6443879
201950,Jrue,Holiday,32,"Chatsworth, California",34.2595715,-118.6023247
1629308,Juan,Toscano-Anderson,29,"Oakland, California",37.8044557,-122.2713563
1627823,Juancho,Hernangomez,26,"Madrid, Spain",40.4167047,-3.7035825
203944,Julius,Randle,27,"Dallas, Texas",32.7762719,-96.7968559
1626147,Justin,Anderson,28,"Montross, Virginia",38.0941955,-76.82265534
1630551,Justin,Champagnie,21,"Brooklyn, New York",40.6526006,-73.9497211
203200,Justin,Holiday,33,"Mission Hills, California",34.687584,-120.4390175
1628382,Justin,Jackson,27,"Houston, Texas",29.7589382,-95.3676974
1629620,Justin,Robinson,24,"Manassas, Virginia",38.7509488,-77.4752667
1626159,Justise,Winslow,26,"Houston, Texas",29.7589382,-95.3676974
203994,Jusuf,Nurkic,27,"Tuzla, Bosnia and Herzegovina",44.5391105,18.675193
1629752,Juwan,Morgan,25,"Waynesville, Missouri",37.8141419,-92.2266876
1629644,KZ,Okpala,23,"Orange County, California",33.7500378,-117.8704931
1630539,Kai,Jones,21,"Nassau, Bahamas",25.0783456,-77.3383331
1626157,Karl-Anthony,Towns,26,"Edison, New Jersey",40.538457,-74.39450187
1626208,Keifer,Sykes,28,"Chicago, Illinois",41.8755616,-87.6244212
1628966,Keita,Bates-Diop,26,"Bloomington, Illinois",40.4797828,-88.9939147
1629103,Kelan,Martin,26,"Louisville, Kentucky",38.2542376,-85.759407
1629640,Keldon,Johnson,22,"Chesterfield, Virginia",36.8437589,-76.2599395
1629833,Keljin,Blevins,26,"Hot Springs, Arkansas",34.5038393,-93.0552437
203482,Kelly,Olynyk,31,"Toronto, Ontario",43.6534817,-79.3839347
1626162,Kelly,Oubre Jr.,26,"New Orleans, Louisiana",29.9759983,-90.0782127
202689,Kemba,Walker,32,"The Bronx, New York",40.8466508,-73.8785937
1629026,Kenrich,Williams,27,"Waco, Texas",31.549333,-97.1466695
203145,Kent,Bazemore,32,"Kelford, North Carolina",36.1796007,-77.2235757
203484,Kentavious,Caldwell-Pope,29,"Thomaston, Georgia",32.8881879,-84.3265855
1630231,Kenyon,Martin Jr.,21,"Gardena, California",33.8963593,-118.3053037
1630553,Keon,Johnson,20,"Shelbyville, Tennessee",35.483406,-86.4602717
1630556,Kessler,Edwards,21,"Glendale, California",34.1469416,-118.2478471
201142,Kevin,Durant,33,"Washington, District of Columbia",38.8950368,-77.0365427
1628989,Kevin,Huerter,23,"Albany, New York",41.7781234,-72.6863052
1628995,Kevin,Knox,22,"Phoenix, Arizona",33.4484367,-112.074141
201567,Kevin,Love,33,"Santa Monica, California",34.0194704,-118.4912273
1630698,Kevin,Pangos,29,"Holland Landing, Ontario",44.1015097,-79.4914772
1629645,Kevin,Porter Jr.,22,"Seattle, Washington",47.6038321,-122.3300624
1626172,Kevon,Looney,26,"Milwaukee, Wisconsin",43.0349931,-87.922497
203920,Khem,Birch,29,"Montreal, Quebec",45.5031824,-73.5698065
203114,Khris,Middleton,30,"Charleston, South Carolina",32.7876012,-79.9402728
1630165,Killian,Hayes,20,"Lakeland, Florida",28.0394654,-81.9498042
1629681,Killian,Tillie,24,"Cagnes-sur-Mer, France",43.6612012,7.1513834
1630184,Kira,Lewis Jr.,21,"Meridianville, Alabama",34.8703256,-86.57136115
202691,Klay,Thompson,32,"Los Angeles, California",34.0536909,-118.242766
1627739,Kris,Dunn,28,"New London, Connecticut",41.3556187,-72.0997804
204001,Kristaps,Porzingis,26,"Liepaja, Latvia",56.5048435,21.0070903
203937,Kyle,Anderson,28,"Fairview, New Jersey",40.8126006,-73.999028
1629657,Kyle,Guy,24,"Indianapolis, Indiana",39.7683331,-86.1583502
1628398,Kyle,Kuzma,26,"Flint, Michigan",43.0161693,-83.6900211
200768,Kyle,Lowry,36,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
202681,Kyrie,Irving,30,"Melbourne, Australia",-37.8142176,144.9631608
200746,LaMarcus,Aldridge,36,"Dallas, Texas",32.7762719,-96.7968559
1630163,LaMelo,Ball,20,"Anaheim, California",33.8347516,-117.911732
1630205,Lamar,Stevens,24,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
202362,Lance,Stephenson,31,"Brooklyn, New York",40.6526006,-73.9497211
1629013,Landry,Shamet,25,"Kansas City, Missouri",39.100105,-94.5781416
204038,Langston,Galloway,30,"Baton Rouge, Louisiana",30.4459596,-91.18738
1626204,Larry,Nance Jr.,29,"Akron, Ohio",41.083064,-81.518485
1628374,Lauri,Markkanen,25,"Vantaa, Finland",60.3091871,25.0364526
2544,LeBron,James,37,"Akron, Ohio",41.083064,-81.518485
1630195,Leandro,Bolmaro,21,"Las Varillas, Argentina",-31.874029,-62.7160986
1629623,Lindell,Wigginton,24,"Halifax, Nova Scotia",44.648618,-63.5859487
1630322,Lindy,Waters III,24,"Norman, Oklahoma",35.2225717,-97.4394816
1629022,Lonnie,Walker IV,23,"Reading, Pennsylvania",40.335345,-75.9279495
1628366,Lonzo,Ball,24,"Anaheim, California",33.8347516,-117.911732
101150,Lou,Williams,35,"Memphis, Tennessee",35.1335022,-89.9668758
1629663,Louis,King,23,"Seacaucus, New Jersey",40.7895,-74.0565
1629652,Luguentz,Dort,23,"Montreal, Quebec",45.5031824,-73.5698065
1629029,Luka,Doncic,23,"Ljubljana, Slovenia",46.0500268,14.5069289
1630568,Luka,Garza,23,"Washington, District of Columbia",38.8950368,-77.0365427
1628379,Luke,Kennard,26,"Middletown, Ohio",39.5150576,-84.3982763
1628436,Luke,Kornet,26,"Lantana, Texas",33.09400855,-97.12451324
1630640,M.J.,Walker,24,"Atlanta, Georgia",33.7489924,-84.3902644
1630644,Mac,McClung,23,"Gate City, Virginia",36.6378774,-82.5809876
1630201,Malachi,Flynn,24,"Tacoma, Washington",47.2495798,-122.4398746
1627763,Malcolm,Brogdon,29,"Atlanta, Georgia",33.7489924,-84.3902644
1630792,Malcolm,Hill,26,"St. Louis, Missouri",38.6264256,-90.1995853
1627736,Malik,Beasley,25,"Atlanta, Georgia",33.7489924,-84.3902644
1630238,Malik,Fitts,24,"Lynwood, California",33.924831,-118.2024154
1628370,Malik,Monk,24,"Jonesboro, Arkansas",35.8428646,-90.7034522
1629005,Malik,Newman,25,"Shreveport, Louisiana",32.5221828,-93.7651944
1629603,Mamadi,Diakite,25,"Conakry, Guinea",9.5170602,-13.6998434
1630585,Marcus,Garrett,23,"Dallas, Texas",32.7762719,-96.7968559
202694,Marcus,Morris,32,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
203935,Marcus,Smart,28,"Flower Mound, Texas",33.0283854,-97.0867203
1628365,Markelle,Fultz,24,"Upper Marlboro, Maryland",38.8139804,-76.7575894
202693,Markieff,Morris,32,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
1630250,Marko,Simonovic,22,"Kolasin, Montenegro",42.8238458,19.5217973
1630210,Markus,Howard,23,"Morristown, New Jersey",40.7970382,-74.4809868
1627737,Marquese,Chriss,24,"Sacramento, California",38.5810606,-121.493895
1628963,Marvin,Bagley III,23,"Tempe, Arizona",33.4255056,-111.9400091
1630222,Mason,Jones,23,"Dallas, Texas",32.7762719,-96.7968559
203486,Mason,Plumlee,32,"Fort Wayne, Indiana",41.0799898,-85.1386015
1629680,Matisse,Thybulle,25,"Scottsdale, Arizona",33.4942189,-111.9260184
1629760,Matt,Mooney,27,"Chicago, Illinois",41.8755616,-87.6244212
1630346,Matt,Ryan,25,"White Plains, New York",41.0339862,-73.7629097
1629744,Matt,Thomas,27,"Decatur, Illinois",39.8454163,-88.9524151
203090,Maurice,Harkless,29,"Queens, New York",40.76639995,-73.77387801
1629622,Max,Strus,26,"Hickory Hills, Illinois",41.7255879,-87.825055
1628467,Maxi,Kleber,30,"Wurzburg, Germany",49.79245,9.932966
1630593,McKinley,Wright IV,23,"North Robbinsdale, Minnesota",45.0144896,-93.32191117
1628982,Melvin,Frazier,25,"New Orleans, Louisiana",29.9759983,-90.0782127
1630695,Micah,Potter,24,"Mentor, Ohio",41.6664781,-81.3399769
1629008,Michael,Porter Jr.,24,"Columbia, Missouri",38.951883,-92.3337366
1628969,Mikal,Bridges,25,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
201144,Mike,Conley,34,"Fayetteville, Arkansas",36.0625843,-94.1574328
203488,Mike,Muscala,30,"St. Louis Park, Minnesota",44.9475726,-93.3569023
1628970,Miles,Bridges,24,"Flint, Michigan",43.0161693,-83.6900211
1630540,Miles,McBride,21,"Cincinnati, Ohio",39.1014537,-84.5124602
1629011,Mitchell,Robinson,24,"Pensacola, Florida",30.421309,-87.2169149
1629671,Miye,Oni,24,"Los Angeles, California",34.0536909,-118.242766
1628964,Mo,Bamba,24,"Harlem, New York",40.7830439,-73.9527658
1628420,Monte,Morris,27,"Grand Rapids, Michigan",42.9632405,-85.6678639
1626149,Montrezl,Harrell,28,"Tarboro, North Carolina",35.8968236,-77.5358049
1629021,Moritz,Wagner,25,"Berlin, Germany",52.5170365,13.3888599
1629650,Moses,Brown,22,"New York, New York",40.7127281,-74.0060152
1630541,Moses,Moody,20,"Little Rock, Arkansas",34.7465071,-92.2896267
1630589,Moses,Wright,23,"Raleigh, North Carolina",35.7803977,-78.6390989
1628539,Mychal,Mulder,28,"Etobicoke, Ontario",43.6435559,-79.5656326
1629619,Myles,Powell,24,"Trenton, New Jersey",40.2170575,-74.7429463
1626167,Myles,Turner,26,"Bedford, Texas",32.844017,-97.1430671
1630230,Naji,Marshall,24,"Atlantic City, New Jersey",39.3642852,-74.4229351
1629642,Nassir,Little,22,"Pensacola, Florida",30.421309,-87.2169149
1630207,Nate,Hinton,23,"Gastonia, North Carolina",35.2622654,-81.1838186
1630233,Nathan,Knight,24,"Syracuse, New York",43.0481221,-76.1474244
1629675,Naz,Reid,22,"Asbury Park, New Jersey",40.2203907,-74.0120817
1629674,Neemias,Queta,22,"Lisbon, Portugal",38.7077507,-9.1365919
202357,Nemanja,Bjelica,34,"Belgrade, Serbia",44.8178131,20.4568974
203457,Nerlens,Noel,28,"Malden, Massachusetts",42.4250964,-71.066163
1629651,Nic,Claxton,23,"Greenville, South Carolina",34.851354,-82.3984882
1630208,Nick,Richards,24,"Kingston, Jamaica",17.9712148,-76.7928128
1629638,Nickeil,Alexander-Walker,23,"Toronto, Ontario",43.6534817,-79.3839347
201587,Nicolas,Batum,33,"Lisieux, France",49.1460831,0.2255168
203917,Nik,Stauskas,28,"Mississauga, Ontario",43.5896231,-79.6443879
203999,Nikola,Jokic,27,"Sombor, Serbia",45.7727397,19.1147036
202696,Nikola,Vucevic,31,"Morges, Switzerland",46.5093268,6.498317
1626181,Norman,Powell,29,"San Diego, California",32.7174202,-117.1627728
203658,Norvel,Pelle,29,"St. John's, Antigua and Barbuda",17.1184569,-61.8448509
1628384,OG,Anunoby,24,"London, United Kingdom",51.5073219,-0.1276474
1630167,Obi,Toppin,24,"Brooklyn, New York",40.6526006,-73.9497211
1630846,Olivier,Sarr,23,"Niort, France",46.3241132,-0.4649403
1630209,Omer,Yurtseven,24,"Istanbul, Turkey",41.0091982,28.9662187
1630168,Onyeka,Okongwu,21,"Los Angeles, California",34.0536909,-118.242766
1629052,Oshae,Brissett,24,"Toronto, Ontario",43.6534817,-79.3839347
203490,Otto,Porter Jr.,29,"St. Louis, Missouri",38.6264256,-90.1995853
1628408,P.J.,Dozier,25,"Columbia, South Carolina",38.88974405,-77.04086076
200782,P.J.,Tucker,37,"Raleigh, North Carolina",35.7803977,-78.6390989
1629023,P.J.,Washington,23,"Louisville, Kentucky",38.2542376,-85.759407
1628238,Paris,Bass,26,"Birmingham, Michigan",42.5467012,-83.2113192
1627783,Pascal,Siakam,28,"Douala, Cameroon",4.0429408,9.706203
1626192,Pat,Connaughton,29,"Arlington, Massachusetts",42.4169247,-71.17057911
201976,Patrick,Beverley,33,"Chicago, Illinois",41.8755616,-87.6244212
1630172,Patrick,Williams,20,"Charlotte, North Carolina",35.2272086,-80.8430827
201988,Patty,Mills,33,"Canberra, Australia",-35.2975906,149.1012676
202331,Paul,George,32,"Palmdale, California",34.5793131,-118.1171108
200794,Paul,Millsap,37,"Monroe, Louisiana",32.5102427,-92.1032411
1630194,Paul,Reed,23,"Orlando, Florida",28.5421109,-81.3790304
1628778,Paul,Watson,27,"Phoenix, Arizona",33.4484367,-112.074141
1630202,Payton,Pritchard,24,"Tualatin, Oregon",45.3838546,-122.766351
1627822,Petr,Cornelie,26,"Calais, France",50.9524769,1.8538446
1630173,Precious,Achiuwa,22,"Port Harcourt, Nigeria",4.7676576,7.0188527
1629656,Quentin,Grimes,22,"Houston, Texas",29.7589382,-95.3676974
1629683,Quinndary,Weatherspoon,25,"Canton, Mississippi",32.612602,-90.0367512
1630181,R.J.,Hampton,21,"Dallas, Texas",32.7762719,-96.7968559
1629628,RJ,Barrett,22,"Toronto, Ontario",43.6534817,-79.3839347
1630612,RJ,Nembhard Jr.,23,"Keller, Texas",32.9299655,-97.2271249
200765,Rajon,Rondo,36,"Louisville, Kentucky",38.2542376,-85.759407
203526,Raul,Neto,30,"Belo Horizonte, Brazil",-19.9227318,-43.9450948
1629730,Rayjon,Tucker,24,"Charlotte, North Carolina",35.2272086,-80.8430827
203493,Reggie,Bullock,31,"Baltimore, Maryland",39.2908816,-76.610759
202704,Reggie,Jackson,32,"Pordenone, Italy",45.9562503,12.6597197
1629617,Reggie,Perry,22,"Flowood, Mississippi",32.3092861,-90.1386811
1626158,Richaun,Holmes,28,"Lockport, Illinois",41.5894753,-88.057837
201937,Ricky,Rubio,31,"El Masnou, Spain",41.4796899,2.3118347
1630306,Rob,Edwards,25,"Detroit, Michigan",42.3315509,-83.0466403
203496,Robert,Covington,31,"Bellwood, Illinois",41.8814197,-87.883117
1629057,Robert,Williams,24,"Shreveport, Louisiana",32.5221828,-93.7651944
1630218,Robert,Woodard II,22,"Starkville, Mississippi",33.4503998,-88.8183872
201577,Robin,Lopez,34,"North Hollywood, California",34.1729044,-118.3740371
203918,Rodney,Hood,29,"Meridian, Mississippi",32.3643098,-88.703656
203585,Rodney,McGruder,30,"Landover, Maryland",38.92531295,-76.8815433
1629641,Romeo,Langford,22,"New Albany, Indiana",38.2856247,-85.8241312
1626220,Royce,O'Neale,29,"Killeen, Texas",31.1171441,-97.727796
200752,Rudy,Gay,35,"Brooklyn, New York",40.6526006,-73.9497211
203497,Rudy,Gobert,30,"Saint-Quentin, France",49.8465253,3.2876843
1629060,Rui,Hachimura,24,"Toyama, Japan",36.6468015,137.2183531
201566,Russell,Westbrook,33,"Long Beach, California",33.7690164,-118.191604
1627853,Ryan,Arcidiacono,28,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
1630240,Saben,Lee,23,"St. Louis, Missouri",38.6264256,-90.1995853
1630180,Saddiq,Bey,23,"Charlotte, North Carolina",35.2272086,-80.8430827
1626155,Sam,Dekker,28,"Sheboygan, Wisconsin",43.7508284,-87.71453
1630573,Sam,Hauser,24,"Green Bay, Wisconsin",44.5126379,-88.0125794
1630241,Sam,Merrill,26,"Salt Lake City, Utah",40.7596198,-111.8867975
1630572,Sandro,Mamukelashvili,23,"New York, New York",40.7127281,-74.0060152
1630583,Santi,Aldama,21,"Las Palmas, Spain",27.9580004,-15.60623054
1630567,Scottie,Barnes,20,"West Palm Beach, Florida",26.715364,-80.0532942
1630575,Scottie,Lewis,22,"Bronx, New York",40.8466508,-73.8785937
203816,Scotty,Hopson,32,"Hopkinsville, Kentucky",36.8657651,-87.4889532
1629635,Sekou,Doumbouya,21,"Conakry, Guinea",9.5170602,-13.6998434
1628400,Semi,Ojeleye,27,"Overland Park, Kansas",38.9742502,-94.6851702
201586,Serge,Ibaka,32,"Brazzaville, Republic of the Congo",-4.2694407,15.2712256
203552,Seth,Curry,31,"Charlotte, North Carolina",35.2272086,-80.8430827
1628983,Shai,Gilgeous-Alexander,23,"Toronto, Ontario",43.6534817,-79.3839347
1629003,Shake,Milton,25,"Owasso, Oklahoma",36.2659698,-95.8548557
1629783,Shaq,Buchanan,25,"Madison, Mississippi",32.4618086,-90.1153638
1627885,Shaquille,Harrison,28,"Kansas City, Missouri",39.100105,-94.5781416
1630536,Sharife,Cooper,21,"Newark, New Jersey",40.735657,-74.1723667
1630219,Skylar,Mays,24,"Baton Rouge, Louisiana",30.4459596,-91.18738
203524,Solomon,Hill,31,"Los Angeles, California",34.0536909,-118.242766
203915,Spencer,Dinwiddie,29,"Los Angeles, California",34.0536909,-118.242766
1626169,Stanley,Johnson,26,"Los Angeles, California",34.0536909,-118.242766
201939,Stephen,Curry,34,"Akron, Ohio",41.083064,-81.518485
1628425,Sterling,Brown,27,"Maywood, Illinois",41.8789942,-87.8436412
203500,Steven,Adams,28,"Rotorua, New Zealand",-38.1381493,176.252922
1629004,Svi,Mykhailiuk,25,"Cherkasy, Ukraine",49.1460165,31.2271744
204456,T.J.,McConnell,30,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
1629605,Tacko,Fall,26,"Dakar, Senegal",14.693425,-17.447938
201959,Taj,Gibson,37,"Brooklyn, New York",40.6526006,-73.9497211
1629659,Talen,Horton-Tucker,21,"Chicago, Illinois",41.8755616,-87.6244212
1627752,Taurean,Prince,28,"San Marcos, Texas",29.8826436,-97.9405828
1629611,Terance,Mann,25,"Brooklyn, New York",40.6526006,-73.9497211
1629056,Terence,Davis,25,"Southaven, Mississippi",34.9873822,-90.0034862
203082,Terrence,Ross,31,"Portland, Oregon",45.5202471,-122.6741949
1626179,Terry,Rozier,28,"Youngstown, Ohio",41.1035786,-80.6520161
1630678,Terry,Taylor,22,"Bowling Green, Kentucky",36.9903199,-86.4436018
201152,Thaddeus,Young,34,"New Orleans, Louisiana",29.9759983,-90.0782127
203648,Thanasis,Antetokounmpo,29,"Athens, Greece",37.9839412,23.7283052
1630177,Theo,Maledon,21,"Rouen, France",49.4404591,1.0939658
1629033,Theo,Pinson,26,"Greensboro, North Carolina",36.0726355,-79.7919754
1628418,Thomas,Bryant,24,"Rochester, New York",43.157285,-77.615214
204025,Tim,Frazier,31,"Houston, Texas",29.7589382,-95.3676974
203501,Tim,Hardaway Jr.,30,"Orinda, California",37.8771476,-122.1796888
1627789,Timothe,Luwawu-Cabarrot,27,"Cannes, France",43.5515198,7.0134418
202699,Tobias,Harris,29,"Islip, New York",40.7300685,-73.2107266
203107,Tomas,Satoransky,30,"Prague, Czech Republic",50.0596288,14.44645927
1628396,Tony,Bradley,24,"Bartow, Florida",27.8851866,-81.81408776
203503,Tony,Snell,30,"Los Angeles, California",34.0536909,-118.242766
1628470,Torrey,Craig,31,"Columbia, South Carolina",38.88974405,-77.04086076
1629027,Trae,Young,23,"Lubbock, Texas",33.5635206,-101.879336
1629309,Trayvon,Palmer,27,"Milwaukee, Wisconsin",43.0349931,-87.922497
1630200,Tre,Jones,22,"Apple Valley, Minnesota",44.7319094,-93.21772
1630544,Tre,Mann,21,"Gainesville, Florida",29.6519684,-82.3249846
1629682,Tremont,Waters,24,"New Haven, Connecticut",41.3082138,-72.9250518
1630570,Trendon,Watford,21,"Birmingham, Alabama",33.5206824,-86.8024326
1630235,Trent,Forrest,24,"Dothan, Alabama",31.2237434,-85.3933906
1630243,Trevelin,Queen,25,"Baltimore, Maryland",39.2908816,-76.610759
1630286,Trevon,Scott,25,"Townsend, Georgia",31.5417405,-81.5233923
2772,Trevor,Ariza,37,"Miami, Florida",25.7741728,-80.19362
203504,Trey,Burke,29,"Columbus, Ohio",39.9622601,-83.0007065
1626168,Trey,Lyles,26,"Saskatoon, Saskatchewan",52.131802,-106.660767
1630530,Trey,Murphy III,22,"Durham, North Carolina",35.996653,-78.9018053
202684,Tristan,Thompson,31,"Toronto, Ontario",43.6534817,-79.3839347
1628972,Troy,Brown Jr.,22,"Las Vegas, Nevada",36.1672559,-115.148516
1629660,Ty,Jerome,24,"New York, New York",40.7127281,-74.0060152
1629076,Tyler,Cook,24,"St. Louis, Missouri",38.6264256,-90.1995853
1629788,Tyler,Hall,25,"Rock Island, Illinois",41.4411786,-90.5766144
1629639,Tyler,Herro,22,"Milwaukee, Wisconsin",43.0349931,-87.922497
204020,Tyler,Johnson,30,"Grand Forks, North Dakota",47.9078244,-97.0592028
1630179,Tyrell,Terry,21,"Minneapolis, Minnesota",44.9772995,-93.2654692
1630169,Tyrese,Haliburton,22,"Oshkosh, Wisconsin",44.0206919,-88.5408574
1630178,Tyrese,Maxey,21,"Dallas, Texas",32.7762719,-96.7968559
1627820,Tyrone,Wallace,28,"Bakersfield, California",35.3738712,-119.0194639
1626145,Tyus,Jones,26,"Burnsville, Minnesota",44.7670567,-93.2773887
1628962,Udoka,Azubuike,22,"Lagos, Nigeria",6.4550575,3.3941795
2617,Udonis,Haslem,42,"Miami, Florida",25.7741728,-80.19362
1630586,Usman,Garuba,20,"Azuqueca de Henares, Spain",40.5683808,-3.2627134
1630176,Vernon,Carey Jr.,21,"Miami, Florida",25.7741728,-80.19362
203506,Victor,Oladipo,30,"Silver Spring, Maryland",38.9997621,-77.0240371
1630249,Vit,Krejci,22,"Strakonice, Czech Republic",49.2662501,13.91370161
1628427,Vlatko,Cancar,25,"Koper, Slovenia",45.5479864,13.7304781
201961,Wayne,Ellington,34,"Wynnewood, Pennsylvania",40.0028514,-75.2707469
1627782,Wayne,Selden,27,"Roxbury, Massachusetts",42.3248426,-71.0950158
1628976,Wendell,Carter Jr.,23,"Atlanta, Georgia",33.7489924,-84.3902644
1629117,Wenyen,Gabriel,25,"Khartoum, Sudan",15.5635972,32.5349123
1628411,Wes,Iwundu,27,"Houston, Texas",29.7589382,-95.3676974
202083,Wesley,Matthews,35,"San Antonio, Texas",29.4246002,-98.4951405
203115,Will,Barton,31,"Baltimore, Maryland",39.2908816,-76.610759
1626161,Willie,Cauley-Stein,28,"Spearville, Kansas",37.8500191,-99.7567932
1626195,Willy,Hernangomez,28,"Madrid, Spain",40.4167047,-3.7035825
1629875,Xavier,Moon,27,"Goodwater, Alabama",33.0637706,-86.0538692
1630270,Xavier,Sneed,24,"St. Louis, Missouri",38.6264256,-90.1995853
1630214,Xavier,Tillman Sr.,23,"Grand Rapids, Michigan",42.9632405,-85.6678639
1629139,Yuta,Watanabe,27,"Yokohama, Japan",35.444991,139.636768
1630582,Yves,Pons,23,"Port-au-Prince, Haiti",18.547327,-72.3395928
1628380,Zach,Collins,24,"Las Vegas, Nevada",36.1672559,-115.148516
203897,Zach,LaVine,27,"Renton, Washington",47.4799078,-122.2034496
1630285,Zavier,Simpson,25,"Lima, Ohio",40.7399785,-84.105006
1630192,Zeke,Nnaji,21,"Hopkins, Minnesota",44.9271194,-93.4074945
1630533,Ziaire,Williams,20,"Lancaster, California",34.6981064,-118.1366153
1629597,Zylan,Cheatham,26,"Phoenix, Arizona",33.4484367,-112.074141
